@info
{
    "table":{
        "name":"trainPnPsdPld2",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT,label:INTEGER
5429,34013120,34013120#TCP Global Corp,1
5430,17174295,17174295#ivgStores,1
5431,22213137,22213137#eBags,1
5432,22213213,22213213#eBags,1
5433,17206007,17206007#ivgStores,1
5434,17208277,17208277#ivgStores,1
5435,22214049,22214049#eBags,1
5436,17217904,17217904#ivgStores,1
5437,17218983,17218983#ivgStores,1
5438,17219024,17219024#ivgStores,1
5439,17219037,17219037#ivgStores,1
5440,22215379,22215379#eBags,1
5441,22215749,22215749#eBags,1
5442,22216527,22216527#eBags,1
5443,22216603,22216603#eBags,1
5444,22216604,22216604#eBags,1
5445,22216640,22216640#eBags,1
5446,22259982,22259982#eBags,1
5447,22283238,22283238#eBags,1
5448,22283463,22283463#eBags,1
5449,17376822,17376822#ivgStores,1
5450,22284903,22284903#eBags,1
5451,22284974,22284974#eBags,1
5452,17395972,17395972#ivgStores,1
5453,22285317,22285317#eBags,1
5454,17400265,17400265#ivgStores,1
5455,22286227,22286227#eBags,1
5456,22286246,22286246#eBags,1
5457,22286651,22286651#eBags,1
5458,39135505,39135505#TCP Global Corp,1
5459,22287578,22287578#eBags,1
5460,22287582,22287582#eBags,1
5461,22287892,22287892#eBags,1
5462,22287921,22287921#eBags,1
5463,22289752,22289752#eBags,1
5464,22289865,22289865#eBags,1
5465,22290861,22290861#eBags,1
5466,22290978,22290978#eBags,1
5467,29989934,29989934#Perf-Moto,1
5468,22292532,22292532#eBags,1
5469,22311879,22311879#eBags,1
5470,22355927,22355927#eBags,1
5471,22398276,22398276#eBags,1
5472,22398282,22398282#eBags,1
5473,22398286,22398286#eBags,1
5474,22398298,22398298#eBags,1
5475,22398299,22398299#eBags,1
5476,22398347,22398347#eBags,1
5477,29992073,29992073#Perf-Moto,1
5478,29992090,29992090#Perf-Moto,1
5479,22563725,22563725#eBags,1
5480,22570052,22570052#eBags,1
5481,22570055,22570055#eBags,1
5482,22571758,22571758#eBags,1
5483,22572715,22572715#eBags,1
5484,22572719,22572719#eBags,1
5485,22574124,22574124#eBags,1
5486,22574125,22574125#eBags,1
5487,22584792,22584792#eBags,1
5488,22587210,22587210#eBags,1
5489,22587228,22587228#eBags,1
5490,29992589,29992589#Perf-Moto,1
5491,22620599,22620599#eBags,1
5492,22630531,22630531#eBags,1
5493,22730185,22730185#eBags,1
5494,22733546,22733546#eBags,1
5495,22955727,22955727#eBags,1
5496,23201495,23201495#eBags,1
5497,23314012,23314012#eBags,1
5498,23316668,23316668#eBags,1
5499,23357913,23357913#eBags,1
5500,23550076,23550076#eBags,1
5501,23558725,23558725#eBags,1
5502,23581973,23581973#eBags,1
5503,23597415,23597415#eBags,1
5504,23639064,23639064#eBags,1
5505,23639135,23639135#eBags,1
5506,23640392,23640392#eBags,1
5507,23706049,23706049#eBags,1
5508,23748914,23748914#eBags,1
5509,23754189,23754189#eBags,1
5510,23755487,23755487#eBags,1
5511,23859633,23859633#eBags,1
5512,23859653,23859653#eBags,1
5513,23859702,23859702#eBags,1
5514,23859719,23859719#eBags,1
5515,23859747,23859747#eBags,1
5516,23859772,23859772#eBags,1
5517,23859810,23859810#eBags,1
5518,23859900,23859900#eBags,1
5519,23859969,23859969#eBags,1
5520,23859979,23859979#eBags,1
5521,24032247,24032247#eBags,1
5522,24102027,24102027#eBags,1
5523,24220504,24220504#eBags,1
5524,24305982,24305982#eBags,1
5525,24306083,24306083#eBags,1
5526,24306281,24306281#eBags,1
5527,19341674,19341674#ivgStores,1
5528,24306294,24306294#eBags,1
5529,24309393,24309393#eBags,1
5530,24318689,24318689#eBags,1
5531,24319037,24319037#eBags,1
5532,24458172,24458172#eBags,1
5533,19410187,19410187#ivgStores,1
5534,19486155,19486155#ivgStores,1
5535,24554407,24554407#eBags,1
5536,25141214,25141214#eBags,1
5537,25144118,25144118#eBags,1
5538,19511731,19511731#ivgStores,1
5539,39154242,39154242#TCP Global Corp,1
5540,25205851,25205851#eBags,1
5541,25205870,25205870#eBags,1
5542,25205871,25205871#eBags,1
5543,25209581,25209581#eBags,1
5544,25299957,25299957#eBags,1
5545,25299963,25299963#eBags,1
5546,25627841,25627841#eBags,1
5547,25744963,25744963#eBags,1
5548,19635327,19635327#ivgStores,1
5549,26386709,26386709#eBags,1
5550,26463900,26463900#eBags,1
5551,26463903,26463903#eBags,1
5552,26856048,26856048#eBags,1
5553,26856722,26856722#eBags,1
5554,26856723,26856723#eBags,1
5555,26897588,26897588#eBags,1
5556,27148480,27148480#eBags,1
5557,27148492,27148492#eBags,1
5558,27231963,27231963#eBags,1
5559,29197060,29197060#Perf-Moto,1
5560,10262893,10262893#ivgStores,1
5561,10363845,10363845#ivgStores,1
5562,10603589,10603589#ivgStores,1
5563,10603634,10603634#ivgStores,1
5564,10714721,10714721#ivgStores,1
5565,10714722,10714722#ivgStores,1
5566,10714729,10714729#ivgStores,1
5567,10983769,10983769#ivgStores,1
5568,10988734,10988734#ivgStores,1
5569,11027710,11027710#ivgStores,1
5570,11068315,11068315#ivgStores,1
5571,12181618,12181618#ivgStores,1
5572,29389270,29389270#Perf-Moto,1
5573,12321969,12321969#ivgStores,1
5574,12343514,12343514#ivgStores,1
5575,12343828,12343828#ivgStores,1
5576,27512162,27512162#eBags,1
5577,27512319,27512319#eBags,1
5578,27512334,27512334#eBags,1
5579,27512344,27512344#eBags,1
5580,27621528,27621528#eBags,1
5581,13056441,13056441#ivgStores,1
5582,13056455,13056455#ivgStores,1
5583,13056461,13056461#ivgStores,1
5584,13056463,13056463#ivgStores,1
5585,27673239,27673239#eBags,1
5586,13056538,13056538#ivgStores,1
5587,13056621,13056621#ivgStores,1
5588,13056869,13056869#ivgStores,1
5589,13056912,13056912#ivgStores,1
5590,13056920,13056920#ivgStores,1
5591,13072433,13072433#ivgStores,1
5592,13074761,13074761#ivgStores,1
5593,13081297,13081297#ivgStores,1
5594,13081315,13081315#ivgStores,1
5595,13081519,13081519#ivgStores,1
5596,27674078,27674078#eBags,1
5597,13081522,13081522#ivgStores,1
5598,13081540,13081540#ivgStores,1
5599,13081545,13081545#ivgStores,1
5600,27858724,27858724#eBags,1
5601,28085885,28085885#eBags,1
5602,28187660,28187660#eBags,1
5603,28539502,28539502#eBags,1
5604,28539524,28539524#eBags,1
5605,13259121,13259121#ivgStores,1
5606,28539525,28539525#eBags,1
5607,28827873,28827873#eBags,1
5608,28867826,28867826#eBags,1
5609,28867827,28867827#eBags,1
5610,28875848,28875848#eBags,1
5611,28966994,28966994#eBags,1
5612,28967004,28967004#eBags,1
5613,39154125,39154125#TCP Global Corp,1
5614,13989210,13989210#ivgStores,1
5615,29033288,29033288#eBags,1
5616,29033643,29033643#eBags,1
5617,14235399,14235399#ivgStores,1
5618,14301677,14301677#ivgStores,1
5619,14301879,14301879#ivgStores,1
5620,14554534,14554534#ivgStores,1
5621,29732815,29732815#eBags,1
5622,29732861,29732861#eBags,1
5623,20439204,20439204#eBags,1
5624,36155968,36155968#TCP Global Corp,1
5625,20524842,20524842#eBags,1
5626,20525072,20525072#eBags,1
5627,20525081,20525081#eBags,1
5628,20565745,20565745#eBags,1
5629,20565754,20565754#eBags,1
5630,20575034,20575034#eBags,1
5631,20575055,20575055#eBags,1
5632,20575056,20575056#eBags,1
5633,20581041,20581041#eBags,1
5634,20581051,20581051#eBags,1
5635,20604473,20604473#eBags,1
5636,20636467,20636467#eBags,1
5637,20686087,20686087#eBags,1
5638,20746008,20746008#eBags,1
5639,20746116,20746116#eBags,1
5640,20746141,20746141#eBags,1
5641,20841615,20841615#eBags,1
5642,20841703,20841703#eBags,1
5643,20841725,20841725#eBags,1
5644,20841769,20841769#eBags,1
5645,20841800,20841800#eBags,1
5646,20847585,20847585#eBags,1
5647,20847587,20847587#eBags,1
5648,20896293,20896293#eBags,1
5649,20970720,20970720#eBags,1
5650,20976926,20976926#eBags,1
5651,21027896,21027896#eBags,1
5652,21043834,21043834#eBags,1
5653,21104840,21104840#eBags,1
5654,21106343,21106343#eBags,1
5655,21119354,21119354#eBags,1
5656,21128543,21128543#eBags,1
5657,21128557,21128557#eBags,1
5658,21128596,21128596#eBags,1
5659,21128604,21128604#eBags,1
5660,21128629,21128629#eBags,1
5661,21144019,21144019#eBags,1
5662,21145633,21145633#eBags,1
5663,21174327,21174327#eBags,1
5664,21275529,21275529#eBags,1
5665,14916430,14916430#ivgStores,1
5666,21443363,21443363#eBags,1
5667,21443504,21443504#eBags,1
5668,14922767,14922767#ivgStores,1
5669,21551278,21551278#eBags,1
5670,21551314,21551314#eBags,1
5671,14927498,14927498#ivgStores,1
5672,21551385,21551385#eBags,1
5673,21551429,21551429#eBags,1
5674,21551457,21551457#eBags,1
5675,21551494,21551494#eBags,1
5676,21551513,21551513#eBags,1
5677,21551609,21551609#eBags,1
5678,21551616,21551616#eBags,1
5679,21551663,21551663#eBags,1
5680,21551692,21551692#eBags,1
5681,21551925,21551925#eBags,1
5682,21551933,21551933#eBags,1
5683,21551990,21551990#eBags,1
5684,21551995,21551995#eBags,1
5685,21552051,21552051#eBags,1
5686,21552064,21552064#eBags,1
5687,21552071,21552071#eBags,1
5688,21757687,21757687#eBags,1
5689,21758323,21758323#eBags,1
5690,21758520,21758520#eBags,1
5691,15066079,15066079#ivgStores,1
5692,21811714,21811714#eBags,1
5693,21812275,21812275#eBags,1
5694,21812289,21812289#eBags,1
5695,15074505,15074505#ivgStores,1
5696,21812290,21812290#eBags,1
5697,21836387,21836387#eBags,1
5698,21836454,21836454#eBags,1
5699,21899858,21899858#eBags,1
5700,15173212,15173212#ivgStores,1
5701,21910138,21910138#eBags,1
5702,21945302,21945302#eBags,1
5703,22003901,22003901#eBags,1
5704,22004620,22004620#eBags,1
5705,22088370,22088370#eBags,1
5706,22088755,22088755#eBags,1
5707,22102060,22102060#eBags,1
5708,22102065,22102065#eBags,1
5709,22102067,22102067#eBags,1
5710,22102116,22102116#eBags,1
5711,22102141,22102141#eBags,1
5712,39781678,39781678#TCP Global Corp,1
5713,22144387,22144387#eBags,1
5714,22144396,22144396#eBags,1
5715,22177793,22177793#eBags,1
5716,34018165,34018165#TCP Global Corp,1
5717,36155970,36155970#TCP Global Corp,1
5718,36155971,36155971#TCP Global Corp,1
5719,36155972,36155972#TCP Global Corp,1
5720,22211704,22211704#eBags,1
5721,22211968,22211968#eBags,1
5722,22212030,22212030#eBags,1
5723,15686498,15686498#ivgStores,1
5724,22213187,22213187#eBags,1
5725,22213214,22213214#eBags,1
5726,22213506,22213506#eBags,1
5727,15734461,15734461#ivgStores,1
5728,15734464,15734464#ivgStores,1
5729,22214146,22214146#eBags,1
5730,22214241,22214241#eBags,1
5731,15780049,15780049#ivgStores,1
5732,22215022,22215022#eBags,1
5733,15860306,15860306#ivgStores,1
5734,16203576,16203576#ivgStores,1
5735,22224721,22224721#eBags,1
5736,22254351,22254351#eBags,1
5737,22254821,22254821#eBags,1
5738,22254823,22254823#eBags,1
5739,22254948,22254948#eBags,1
5740,22254963,22254963#eBags,1
5741,22282487,22282487#eBags,1
5742,22283572,22283572#eBags,1
5743,22284581,22284581#eBags,1
5744,22284757,22284757#eBags,1
5745,22284953,22284953#eBags,1
5746,16419723,16419723#ivgStores,1
5747,16422766,16422766#ivgStores,1
5748,22286203,22286203#eBags,1
5749,22286215,22286215#eBags,1
5750,22286243,22286243#eBags,1
5751,22286290,22286290#eBags,1
5752,22287343,22287343#eBags,1
5753,22287373,22287373#eBags,1
5754,22287393,22287393#eBags,1
5755,22287406,22287406#eBags,1
5756,22287431,22287431#eBags,1
5757,22287910,22287910#eBags,1
5758,22289718,22289718#eBags,1
5759,22289797,22289797#eBags,1
5760,22290367,22290367#eBags,1
5761,22290385,22290385#eBags,1
5762,22290898,22290898#eBags,1
5763,22291003,22291003#eBags,1
5764,22292535,22292535#eBags,1
5765,22292687,22292687#eBags,1
5766,22292706,22292706#eBags,1
5767,22293088,22293088#eBags,1
5768,22293461,22293461#eBags,1
5769,22293506,22293506#eBags,1
5770,22293594,22293594#eBags,1
5771,16480707,16480707#ivgStores,1
5772,22293600,22293600#eBags,1
5773,22294454,22294454#eBags,1
5774,22295302,22295302#eBags,1
5775,22351303,22351303#eBags,1
5776,22351310,22351310#eBags,1
5777,22351373,22351373#eBags,1
5778,16539625,16539625#ivgStores,1
5779,22398311,22398311#eBags,1
5780,22398340,22398340#eBags,1
5781,22572718,22572718#eBags,1
5782,17125960,17125960#ivgStores,1
5783,22587220,22587220#eBags,1
5784,17167138,17167138#ivgStores,1
5785,22664412,22664412#eBags,1
5786,22733531,22733531#eBags,1
5787,22733544,22733544#eBags,1
5788,22737616,22737616#eBags,1
5789,17218980,17218980#ivgStores,1
5790,22881675,22881675#eBags,1
5791,17218999,17218999#ivgStores,1
5792,17235737,17235737#ivgStores,1
5793,23227566,23227566#eBags,1
5794,23230818,23230818#eBags,1
5795,23261963,23261963#eBags,1
5796,23357907,23357907#eBags,1
5797,23510958,23510958#eBags,1
5798,17352753,17352753#ivgStores,1
5799,29859741,29859741#Perf-Moto,1
5800,23704605,23704605#eBags,1
5801,23711844,23711844#eBags,1
5802,23711845,23711845#eBags,1
5803,23717133,23717133#eBags,1
5804,23814326,23814326#eBags,1
5805,23859681,23859681#eBags,1
5806,23859700,23859700#eBags,1
5807,23859730,23859730#eBags,1
5808,23859815,23859815#eBags,1
5809,23859834,23859834#eBags,1
5810,23859835,23859835#eBags,1
5811,23859871,23859871#eBags,1
5812,23859886,23859886#eBags,1
5813,23859889,23859889#eBags,1
5814,17376922,17376922#ivgStores,1
5815,24037134,24037134#eBags,1
5816,17395965,17395965#ivgStores,1
5817,24095110,24095110#eBags,1
5818,24102044,24102044#eBags,1
5819,24102045,24102045#eBags,1
5820,24194763,24194763#eBags,1
5821,24194786,24194786#eBags,1
5822,24198005,24198005#eBags,1
5823,24228605,24228605#eBags,1
5824,24305928,24305928#eBags,1
5825,24306295,24306295#eBags,1
5826,24318667,24318667#eBags,1
5827,24452072,24452072#eBags,1
5828,24455686,24455686#eBags,1
5829,24533066,24533066#eBags,1
5830,24542157,24542157#eBags,1
5831,25141211,25141211#eBags,1
5832,25143440,25143440#eBags,1
5833,25209583,25209583#eBags,1
5834,25296062,25296062#eBags,1
5835,25296099,25296099#eBags,1
5836,25431747,25431747#eBags,1
5837,25626685,25626685#eBags,1
5838,25882122,25882122#eBags,1
5839,26005967,26005967#eBags,1
5840,26006004,26006004#eBags,1
5841,26010231,26010231#eBags,1
5842,26093861,26093861#eBags,1
5843,26140653,26140653#eBags,1
5844,26182197,26182197#eBags,1
5845,26464253,26464253#eBags,1
5846,26464387,26464387#eBags,1
5847,26506511,26506511#eBags,1
5848,26897548,26897548#eBags,1
5849,26931207,26931207#eBags,1
5850,26931216,26931216#eBags,1
5851,26989475,26989475#eBags,1
5852,26990292,26990292#eBags,1
5853,26990301,26990301#eBags,1
5854,27347254,27347254#eBags,1
5855,17805085,17805085#ivgStores,1
5856,17805086,17805086#ivgStores,1
5857,19212552,19212552#ivgStores,1
5858,19263931,19263931#ivgStores,1
5859,19268158,19268158#ivgStores,1
5860,29880764,29880764#Perf-Moto,1
5861,27512138,27512138#eBags,1
5862,27512146,27512146#eBags,1
5863,27512154,27512154#eBags,1
5864,27512326,27512326#eBags,1
5865,27674079,27674079#eBags,1
5866,19341675,19341675#ivgStores,1
5867,28664825,28664825#eBags,1
5868,28664827,28664827#eBags,1
5869,19410169,19410169#ivgStores,1
5870,39150814,39150814#TCP Global Corp,1
5871,28867819,28867819#eBags,1
5872,28867833,28867833#eBags,1
5873,28867836,28867836#eBags,1
5874,28875847,28875847#eBags,1
5875,28875856,28875856#eBags,1
5876,28966929,28966929#eBags,1
5877,28966936,28966936#eBags,1
5878,28966989,28966989#eBags,1
5879,28988424,28988424#eBags,1
5880,29034292,29034292#eBags,1
5881,29214226,29214226#eBags,1
5882,29732852,29732852#eBags,1
5883,29732854,29732854#eBags,1
5884,20439206,20439206#eBags,1
5885,20439210,20439210#eBags,1
5886,20439214,20439214#eBags,1
5887,20439231,20439231#eBags,1
5888,20524852,20524852#eBags,1
5889,20565757,20565757#eBags,1
5890,20565828,20565828#eBags,1
5891,20575035,20575035#eBags,1
5892,20581034,20581034#eBags,1
5893,20581047,20581047#eBags,1
5894,20625571,20625571#eBags,1
5895,20630390,20630390#eBags,1
5896,20668825,20668825#eBags,1
5897,39441384,39441384#Affordable Tools,1
5898,20752040,20752040#eBags,1
5899,20752041,20752041#eBags,1
5900,20752788,20752788#eBags,1
5901,20752794,20752794#eBags,1
5902,20841593,20841593#eBags,1
5903,20841679,20841679#eBags,1
5904,20841705,20841705#eBags,1
5905,20844639,20844639#eBags,1
5906,20854338,20854338#eBags,1
5907,20950624,20950624#eBags,1
5908,20953932,20953932#eBags,1
5909,39304735,39304735#Affordable Tools,1
5910,21092722,21092722#eBags,1
5911,21128546,21128546#eBags,1
5912,21128602,21128602#eBags,1
5913,21130534,21130534#eBags,1
5914,21130554,21130554#eBags,1
5915,21144138,21144138#eBags,1
5916,21152154,21152154#eBags,1
5917,21289764,21289764#eBags,1
5918,21289780,21289780#eBags,1
5919,21436844,21436844#eBags,1
5920,21437620,21437620#eBags,1
5921,21499935,21499935#eBags,1
5922,21550356,21550356#eBags,1
5923,21550358,21550358#eBags,1
5924,21551293,21551293#eBags,1
5925,21551337,21551337#eBags,1
5926,21551635,21551635#eBags,1
5927,21551660,21551660#eBags,1
5928,21551674,21551674#eBags,1
5929,21551701,21551701#eBags,1
5930,21551929,21551929#eBags,1
5931,21551994,21551994#eBags,1
5932,21552007,21552007#eBags,1
5933,21552036,21552036#eBags,1
5934,21552067,21552067#eBags,1
5935,21552140,21552140#eBags,1
5936,21552143,21552143#eBags,1
5937,21552154,21552154#eBags,1
5938,21552162,21552162#eBags,1
5939,21552189,21552189#eBags,1
5940,21567805,21567805#eBags,1
5941,21576725,21576725#eBags,1
5942,21609724,21609724#eBags,1
5943,21609760,21609760#eBags,1
5944,21609890,21609890#eBags,1
5945,21646953,21646953#eBags,1
5946,21704352,21704352#eBags,1
5947,21704446,21704446#eBags,1
5948,21765570,21765570#eBags,1
5949,21804212,21804212#eBags,1
5950,21834263,21834263#eBags,1
5951,21836455,21836455#eBags,1
5952,21932733,21932733#eBags,1
5953,21945330,21945330#eBags,1
5954,21957833,21957833#eBags,1
5955,22003600,22003600#eBags,1
5956,22003900,22003900#eBags,1
5957,22003926,22003926#eBags,1
5958,22067683,22067683#eBags,1
5959,22075547,22075547#eBags,1
5960,22102034,22102034#eBags,1
5961,22102058,22102058#eBags,1
5962,22144383,22144383#eBags,1
5963,22211948,22211948#eBags,1
5964,29977714,29977714#Perf-Moto,1
5965,22212132,22212132#eBags,1
5966,22212134,22212134#eBags,1
5967,22212729,22212729#eBags,1
5968,22213139,22213139#eBags,1
5969,22213948,22213948#eBags,1
5970,22214052,22214052#eBags,1
5971,22215821,22215821#eBags,1
5972,22224418,22224418#eBags,1
5973,22224419,22224419#eBags,1
5974,22259617,22259617#eBags,1
5975,22283235,22283235#eBags,1
5976,22283296,22283296#eBags,1
5977,22283545,22283545#eBags,1
5978,22283573,22283573#eBags,1
5979,22284473,22284473#eBags,1
5980,22284904,22284904#eBags,1
5981,22284913,22284913#eBags,1
5982,22284931,22284931#eBags,1
5983,22285002,22285002#eBags,1
5984,22286236,22286236#eBags,1
5985,22286292,22286292#eBags,1
5986,22287300,22287300#eBags,1
5987,22287342,22287342#eBags,1
5988,22287383,22287383#eBags,1
5989,22287475,22287475#eBags,1
5990,39150773,39150773#TCP Global Corp,1
5991,22289783,22289783#eBags,1
5992,22289846,22289846#eBags,1
5993,22289958,22289958#eBags,1
5994,22292577,22292577#eBags,1
5995,22293089,22293089#eBags,1
5996,22293091,22293091#eBags,1
5997,22293428,22293428#eBags,1
5998,22293500,22293500#eBags,1
5999,22294768,22294768#eBags,1
6000,22295304,22295304#eBags,1
6001,42510044,3985002#eBags,0
6002,41795030,3985002#eBags,0
6003,4217012,4217002#eBags,0
6004,14262368,4217002#eBags,0
6006,42018596,5347115#eBags,0
6007,41277172,8245516#eBags,0
6008,31907334,8586825#eBags,0
6009,12451420,9193948#eBags,0
6010,2602585,9193948#eBags,0
6011,9225281,3377768#eBags,0
6012,14311180,3377768#eBags,0
6013,13376587,4217013#eBags,0
6014,12183819,9447294#eBags,0
6015,9225275,9447294#eBags,0
6016,12183195,3377763#eBags,0
6017,12183810,3377763#eBags,0
6018,12183187,3377763#eBags,0
6019,12183187,3377767#eBags,0
6020,12181113,3377767#eBags,0
6021,12181112,3377767#eBags,0
6022,33946411,3356835#eBags,0
6023,13219532,3356835#eBags,0
6024,11988070,8586819#eBags,0
6025,13219580,8586819#eBags,0
6026,16927118,8829633#eBags,0
6027,11988074,8829633#eBags,0
6028,20896462,8829633#eBags,0
6030,10910125,9225291#eBags,0
6031,17253706,9225291#eBags,0
6032,12183810,9225291#eBags,0
6033,32039131,8586826#eBags,0
6034,9225277,9225276#eBags,0
6035,9225275,9225276#eBags,0
6036,12187038,4805973#eBags,0
6037,16641288,4805973#eBags,0
6038,3985006,9225280#eBags,0
6039,3377768,9225280#eBags,0
6040,12185764,9225292#eBags,0
6041,12186755,9225292#eBags,0
6042,42018596,9875796#eBags,0
6043,5347115,9875796#eBags,0
6045,10910125,9225273#eBags,0
6047,10910125,9225293#eBags,0
6048,10989491,3356836#eBags,0
6049,41248379,3356836#eBags,0
6050,12181272,3371668#eBags,0
6051,12180274,3371668#eBags,0
6052,32039131,4217000#eBags,0
6053,34916792,4217000#eBags,0
6054,11988072,8586822#eBags,0
6057,13219580,4217003#eBags,0
6058,8586819,4217003#eBags,0
6059,13219569,4217003#eBags,0
6061,12183202,9225289#eBags,0
6062,12183195,9225289#eBags,0
6063,14938775,9225289#eBags,0
6064,9225280,3985006#eBags,0
